,Ef,rho,of,gtf,ea_mean,spec_heat_mean,heat_fus_mean,vdw_mean,atom_rad_mean,av_ionrad_mean,av_rsp_mean,x_mean,Ehull,Eg
175,-1.182,3.2739999999999996,0.893617021,0.716640805,2.0224057,0.7982,0.02971248,1.682,0.71,0.6786,0.3975,3.306,1.043,0.0
176,-0.057999999999999996,3.551,0.893617021,0.7653702609999999,2.2574137000000003,0.7914,0.03800048,1.518,0.7,0.6970000000000001,0.3935,3.378,1.399,0.0
177,-0.8859999999999999,3.089,0.893617021,0.813040381,2.2486271,0.7458,0.01686608,1.626,0.72,0.715,0.3635,3.388,1.339,0.6559999999999999
178,-0.6579999999999999,3.55,0.893617021,0.8395237809999999,1.9018336999999998,0.78,0.01759128,1.47,0.7,0.725,0.3635,3.326,1.054,0.0
179,-2.543,4.893,1.04964539,1.230708342,2.3662389,0.6318,0.04158504,1.8940000000000001,1.09,0.9329999999999999,0.7705,2.928,0.006999999999999999,4.865
180,-2.017,3.815,1.04964539,1.088797639,2.3722077,0.7348,0.04208232,1.758,1.01,0.875,0.7085,2.9339999999999997,0.491,4.348
181,-2.53,3.9739999999999998,1.04964539,0.912632628,2.3814989,0.8294,0.04264176,1.662,0.93,0.8029999999999999,0.6045,2.9560000000000004,0.0,5.126
182,-2.559,4.532,1.04964539,1.157306254,2.3690977,0.6562,0.04179224,1.814,1.1,0.903,0.7495,2.9339999999999997,0.0,4.6930000000000005
183,-2.073,7.474,1.04964539,0.997289702,2.3119137000000003,0.6092,0.04595696,1.6,0.95,0.8376,0.563,3.094,0.011000000000000001,3.2939999999999996
184,-2.803,5.681,1.592907801,0.9728520540000001,2.2078389,0.5682,0.01583008,1.972,1.18,1.0096,0.7615,3.012,0.0,3.346
185,-2.8,5.306,1.592907801,0.914829069,2.2106977000000003,0.5926,0.01603728,1.892,1.19,0.9796,0.7405,3.0180000000000002,0.0,1.716
186,-2.116,5.721,1.2,1.146598037,2.2474389,0.5908,0.04054904,1.8940000000000001,1.1,0.9542,0.7975,2.986,0.07200000000000001,0.0
187,-2.135,4.202,1.2,1.0143859370000001,2.2534077,0.6938,0.04104632,1.758,1.02,0.8962,0.7355,2.992,0.032,0.0
188,-2.1390000000000002,5.0360000000000005,1.2,1.078212468,2.2502977000000004,0.6152,0.04075624,1.814,1.11,0.9242,0.7765,2.992,0.040999999999999995,0.0
189,-1.71,7.414,1.2,0.929131928,2.1931137,0.5682,0.04492096,1.6,0.96,0.8588,0.59,3.1519999999999997,0.0,0.0
190,-2.8160000000000003,3.545,1.177304965,1.024959341,2.3634211,0.6892,0.02094792,1.8659999999999999,1.03,0.893,0.6785,2.944,0.0,3.511
191,-3.6910000000000003,4.082,1.8723404259999998,0.878209163,2.1446389,0.6028,0.02252264,2.066,1.22,1.0490000000000002,0.8735,2.736,0.003,6.182
192,-2.5340000000000003,5.635,1.8907801419999999,0.87260724,2.1750389,0.5686,0.01464904,1.96,1.2,1.0516,0.7759999999999999,2.87,0.0,2.1719999999999997
193,-2.6180000000000003,6.5329999999999995,1.8907801419999999,0.469438408,2.0769057,0.616,0.03766896,1.764,0.96,0.8192,0.5670000000000001,3.022,0.0,2.6839999999999997
194,-3.0589999999999997,3.236,1.10212766,1.061614432,2.2460077000000003,0.7436,0.05368552,1.916,1.01,0.8824,0.7335,2.878,0.0,2.084
195,-3.012,3.375,1.10212766,0.889847603,2.2552988999999997,0.8382,0.05424496,1.82,0.93,0.8104,0.6295,2.9,0.0,2.019
196,-3.05,4.111000000000001,1.10212766,1.1284126429999999,2.2428977000000003,0.665,0.05339544,1.972,1.1,0.9104,0.7745,2.878,0.0,2.458
197,-3.908,6.575,1.537588652,0.99406012,2.1310389,0.5736,0.02190104,2.116,1.17,1.0018,0.8455,2.766,0.0,7.0489999999999995
198,-3.912,5.9510000000000005,1.537588652,0.93477224,2.1338977000000003,0.598,0.02210824,2.036,1.18,0.9718,0.8245,2.772,0.0,6.523
199,-2.832,3.803,1.24822695,0.992626239,2.0166277,0.7234,0.02167312,1.71,1.01,0.903,0.6785,2.8819999999999997,0.0,3.714
200,-2.7889999999999997,3.9219999999999997,1.24822695,0.8320215440000001,2.0259188999999997,0.818,0.02223256,1.614,0.93,0.831,0.5745,2.904,0.0,3.7680000000000002
201,-2.8139999999999996,4.49,1.24822695,1.05508362,2.0135177,0.6448,0.02138304,1.766,1.1,0.9309999999999999,0.7195,2.8819999999999997,0.0,4.081
202,-0.5489999999999999,3.818,2.96,1.089326663,0.688627,8.7952,0.056801807999999995,1.508,0.78,0.376,0.5936,1.902,0.0,0.0
203,-0.252,5.7379999999999995,4.38,1.168824908,0.7528421999999999,8.6604,0.042608608,1.966,1.02,0.581,0.8009999999999999,1.7280000000000002,0.319,0.0
204,-0.45799999999999996,5.229,4.336,1.180685677,0.5428421999999999,8.6592,0.023753407999999997,1.954,1.02,0.5788,0.7996,1.6980000000000002,0.05,3.325
205,-0.664,4.857,0.8405341709999999,0.842914742,2.3974422000000004,0.43462,0.07896392,2.07,1.55,1.2818,1.1105,2.2680000000000002,0.0,0.659
206,-0.6829999999999999,5.033,0.8405341709999999,0.885166107,2.3943322,0.35602,0.07867384,2.126,1.64,1.3098,1.1515,2.2680000000000002,0.0,0.708
207,-1.609,3.878,0.895522388,0.903443931,1.9346574,0.43200000000000005,0.07026152,2.336,1.72,1.3538,1.2065,1.954,0.009000000000000001,3.987
208,-1.589,3.826,0.895522388,0.859487853,1.9375162000000001,0.4564,0.07046872,2.256,1.73,1.3238,1.1855,1.96,0.0,3.5980000000000003
209,-0.612,5.956,0.85624509,0.779822375,1.7303221999999998,0.3292,0.06999216,1.896,1.53,1.2484,0.9205,2.258,0.017,2.178
210,-0.773,4.207,0.7384131970000001,0.9371641159999999,2.0658062,0.4198,0.09524984,2.2840000000000003,1.65,1.2838,1.1295,2.092,0.064,0.16
211,-1.205,4.853,0.888452474,0.86270557,2.0030061999999997,0.3636,0.07577304,2.356,1.72,1.3219999999999998,1.1833,2.004,0.124,0.0
212,-0.17300000000000001,6.7010000000000005,0.6700706989999999,0.8667545959999999,1.9056221999999998,0.373,0.08553216,2.068,1.5,1.2009999999999998,0.91,2.286,0.102,0.0
213,-0.779,4.184,0.597014925,0.755800804,2.045032,1.0456,0.06603464,1.926,1.39,1.0958,0.8059999999999999,2.154,0.0,2.248
214,-0.013000000000000001,5.087,0.604870385,0.72441238,2.3289646,0.39855999999999997,0.14126896,1.89,1.36,1.0818,0.8355,2.378,0.255,0.682
215,-0.804,4.3469999999999995,0.604870385,1.015146446,2.1791486,0.39448,0.11866344,2.2159999999999997,1.62,1.2498,1.0415,2.162,0.004,2.209
216,-0.462,5.686,0.604870385,0.901967828,2.1219646,0.34748,0.12282816,2.002,1.47,1.1844,0.855,2.322,0.016,1.9340000000000002
217,-1.0090000000000001,4.867,0.882168107,0.8655860559999999,2.0054062,0.3556,0.06265728,2.198,1.73,1.3204,1.0945,2.226,0.0,2.456
218,-0.662,6.04,0.882168107,0.769081916,1.9482221999999998,0.3086,0.066822,1.984,1.58,1.255,0.9079999999999999,2.386,0.012,2.17
219,-1.12,4.416,0.69520817,0.7120217959999999,1.996632,1.0848,0.08760416,1.974,1.45,1.1208,0.9115,2.064,0.048,0.0
220,-0.531,4.823,0.795758052,0.647407915,2.4182162,0.37464000000000003,0.11495456,2.08,1.36,1.1304,0.88,2.426,0.0,0.642
221,-0.9570000000000001,4.449,0.652003142,1.0366192140000001,2.1521608,0.3492,0.06707064,2.3080000000000003,1.65,1.2918,1.0945,2.146,0.0,2.07
222,-0.904,4.146,0.652003142,0.939110433,2.1581296,0.4522,0.06756792,2.1719999999999997,1.57,1.2338,1.0325,2.1519999999999997,0.0,1.94
223,-0.9279999999999999,4.349,0.652003142,0.986183637,2.1550196,0.3736,0.06727784,2.228,1.66,1.2618,1.0735,2.1519999999999997,0.0,2.01
224,-1.6669999999999998,3.9960000000000004,1.03692066,0.840728965,1.9393474,0.3658,0.06914264,2.372,1.76,1.3898,1.2275,1.944,0.0,3.825
225,-0.45799999999999996,5.027,1.015710919,0.576763247,2.4082422,0.3506,0.14002576,2.112,1.41,1.1864,0.9185,2.336,0.0,0.45399999999999996
226,-1.038,4.422,0.669285153,1.025887156,1.9455474,0.4098,0.09131304,2.366,1.64,1.2962,1.1645,2.062,0.009000000000000001,0.0
227,-0.907,3.909,0.669285153,0.929387878,1.9515162,0.5128,0.09181032,2.23,1.56,1.2382,1.1025,2.068,0.11900000000000001,0.0
228,-0.965,4.2219999999999995,0.669285153,0.9759737359999999,1.9484061999999998,0.4342,0.09152024,2.286,1.65,1.2662,1.1435,2.068,0.067,0.0
229,0.024,5.845,1.047132757,0.5212402629999999,1.8716142,0.379,0.08428896,2.07,1.5,1.16,0.9209999999999999,2.23,0.569,1.389
230,-1.1909999999999998,5.151,0.86017282,0.9206124179999999,2.1357473999999996,0.3378,0.08737624,2.434,1.71,1.3448,1.2009,2.004,0.20600000000000002,0.0
231,-1.182,5.053,0.86017282,0.834015726,2.1417162,0.4408,0.08787352,2.298,1.63,1.2868,1.1389,2.01,0.128,0.0
232,-0.9159999999999999,4.524,0.6103692070000001,1.063419613,2.0347473999999997,0.4036,0.09980824,2.358,1.63,1.2812,1.1495,2.08,0.0,0.603
233,-0.736,4.2989999999999995,0.6103692070000001,1.011680092,2.0376062,0.428,0.10001544,2.278,1.64,1.2512,1.1285,2.086,0.16,0.63
234,-1.6269999999999998,4.885,0.851531815,0.92490887,1.9257473999999999,0.3366,0.06852104,2.4219999999999997,1.71,1.3426,1.1995,1.974,0.0,3.813
235,-1.6019999999999999,4.882,0.851531815,0.879908438,1.9286061999999997,0.361,0.06872824,2.342,1.72,1.3126,1.1785,1.98,0.001,3.605
236,-0.368,5.482,1.492063492,0.653060403,0.26836,0.7666,0.10024336,1.932,0.96,0.73,0.682,2.476,0.45,0.0
237,1.876,2.127,1.317460317,1.041287383,0.2792074,0.8188,0.02156952,1.9140000000000001,1.12,0.848,0.7190000000000001,2.38,2.224,0.0
238,-2.191,6.433,0.8626984129999999,0.626664723,1.31572576,0.6514,0.08032315200000001,1.768,0.97,1.1374,0.653,2.77,0.038,1.787
239,-2.419,8.946,0.8626984129999999,0.626664723,1.20146576,0.6264,0.09938555199999999,1.77,0.97,1.1374,0.6559999999999999,2.75,0.026000000000000002,1.9169999999999998
240,-1.751,4.4,0.8626984129999999,0.613709635,1.24206576,0.6962,0.072035152,1.74,0.95,1.1288,0.62,2.7760000000000002,0.0,1.956
241,-3.627,6.526,0.535714286,0.855105875,1.07723176,0.7706,0.034946352,1.8559999999999999,0.98,1.107,0.6138,2.61,0.0,0.0
242,-3.7569999999999997,7.547000000000001,0.535714286,0.873742798,1.03363176,0.7656,0.046549552,1.8419999999999999,0.96,1.1172,0.6048,2.63,0.013000000000000001,5.723
243,-3.333,7.024,0.535714286,0.8985920279999999,0.98603176,0.7686,0.042819952,1.8459999999999999,0.98,1.1308,0.6082,2.6260000000000003,0.042,0.0
244,-3.7,7.236000000000001,0.535714286,0.853278726,0.99023176,0.7802,0.044270352,1.838,0.97,1.1059999999999999,0.607,2.6260000000000003,0.012,3.238
245,-3.765,7.687,0.535714286,0.84085411,1.03163176,0.7652,0.058774352,1.8459999999999999,0.96,1.0992,0.6036,2.6319999999999997,0.016,5.832000000000001
246,-3.737,6.417999999999999,0.535714286,0.888725422,1.05723176,0.7712,0.036603952,1.876,1.0,1.1254,0.615,2.6060000000000003,0.006999999999999999,3.492
247,-3.682,6.697,0.535714286,0.926730128,1.34663176,0.7702,0.038261552000000004,1.87,0.98,1.1462,0.6116,2.614,0.0,4.357
248,-3.668,6.522,0.535714286,0.8477972779999999,1.15603176,0.7708,0.037847152,1.864,0.98,1.103,0.6126,2.612,0.0,4.1339999999999995
249,-3.69,4.169,0.535714286,0.783847052,1.00083176,0.8456,0.056702352000000004,1.702,0.93,1.068,0.5820000000000001,2.658,0.027999999999999997,4.595
250,-3.707,6.961,0.535714286,0.909554924,0.99643176,0.7714,0.041162352,1.854,0.98,1.1368,0.609,2.62,0.0,4.771
251,-3.75,7.393,0.535714286,0.8192937490000001,1.19543176,0.7686,0.045927952,1.854,0.96,1.0874,0.606,2.6060000000000003,0.009000000000000001,5.598
252,-3.73,5.187,0.535714286,0.84048868,1.02463176,0.7918,0.047171152,1.83,0.97,1.099,0.601,2.63,0.019,5.539
253,-1.2830000000000001,6.127000000000001,0.523809524,0.864364383,1.29986576,0.664,0.08218795200000001,1.626,0.91,1.1054,0.5185,2.886,0.0,0.29100000000000004
254,-2.8310000000000004,5.996,0.523809524,0.86178639,1.15346576,0.6554,0.070170352,1.858,0.96,1.104,0.5878,2.7239999999999998,0.078,0.28600000000000003
255,-2.875,5.999,0.523809524,0.89566859,1.13346576,0.6559999999999999,0.071827952,1.8780000000000001,0.98,1.1224,0.589,2.72,0.0,2.696
256,-1.996,4.3,0.523809524,0.7954951290000001,1.16307556,1.331,0.064990352,1.646,0.88,1.068,0.442,2.696,0.0,3.3810000000000002
257,-1.902,3.195,0.523809524,0.891249172,1.14905096,0.863,0.064161552,1.736,0.95,1.12,0.546,2.6860000000000004,0.002,2.8369999999999997
258,-1.709,4.537,0.523809524,0.7697151940000001,1.24866576,0.6584,0.09959275199999999,1.694,0.88,1.054,0.4575,2.91,0.0,3.495
259,-2.324,8.213,0.849206349,0.73806167,1.43239176,0.61622,0.040333552,1.84,1.02,1.2044,0.7135,2.792,0.0,1.801
260,-3.128,3.497,0.325396825,0.819312348,1.01917636,0.9382,0.127150352,1.6640000000000001,0.78,0.973,0.3865,2.7939999999999996,0.03,5.831
261,-2.3,6.566,0.325396825,0.971742553,1.12181036,0.7818,0.127564752,1.71,0.85,1.045,0.4187,2.8760000000000003,0.0,3.022
262,-2.8280000000000003,2.464,0.325396825,1.016201362,0.93752036,0.8836,0.122674832,1.758,0.89,1.0659999999999998,0.519,2.6719999999999997,0.099,0.39
263,-3.4139999999999997,5.188,0.325396825,0.990796328,1.04661036,0.7958,0.11637595199999999,1.8719999999999999,0.9,1.054,0.5258,2.696,0.0,0.217
264,-2.6319999999999997,4.047,0.325396825,0.931517915,1.06581036,0.847,0.147455952,1.786,0.81,1.026,0.46299999999999997,2.804,0.0,2.309
265,-3.535,6.412999999999999,0.325396825,1.012390607,1.00301036,0.7908,0.12797915199999998,1.858,0.88,1.0642,0.5168,2.716,0.0,5.359
266,-3.576,6.912000000000001,0.325396825,0.969625466,0.99481036,0.7909999999999999,0.146212752,1.854,0.88,1.044,0.5146,2.72,0.0,5.654
267,-3.1069999999999998,5.56,0.325396825,1.041182979,0.95541036,0.7938,0.124249552,1.8619999999999999,0.9,1.0778,0.5202,2.7119999999999997,0.0,0.0
268,-2.375,4.109,0.325396825,0.8946806159999999,0.96281036,0.8472,0.13357355199999998,1.784,0.81,1.0086,0.43,2.838,0.0,1.7080000000000002
269,-2.539,4.802,0.325396825,0.855302813,1.01861036,0.8316,0.116562432,1.67,0.79,0.99,0.3885,2.8339999999999996,0.004,3.863
270,-3.364,4.558,0.325396825,0.988679242,0.95961036,0.8054,0.125699952,1.854,0.89,1.053,0.519,2.7119999999999997,0.065,2.2430000000000003
271,-2.469,5.295,0.325396825,0.931517915,0.99261036,0.804,0.111734672,1.682,0.84,1.026,0.424,2.8280000000000003,0.0,2.655
272,-3.53,5.2010000000000005,0.325396825,1.029750714,1.02661036,0.7964,0.11803355199999999,1.892,0.92,1.0724,0.527,2.6919999999999997,0.0,4.501
273,-3.5780000000000003,6.84,0.325396825,0.957346367,1.00061036,0.7882,0.150563952,1.8219999999999998,0.88,1.0382,0.5112,2.7260000000000004,0.0,5.31
274,-3.475,5.315,0.325396825,1.073786106,1.31601036,0.7954,0.119691152,1.886,0.9,1.0932,0.5236,2.7,0.0,5.061
275,-3.4589999999999996,5.419,0.325396825,0.982327983,1.12541036,0.7959999999999999,0.11927675199999999,1.88,0.9,1.05,0.5246,2.698,0.0,4.659
276,-3.446,3.347,0.325396825,0.908229967,0.97021036,0.8708,0.138131952,1.7180000000000002,0.85,1.015,0.494,2.7439999999999998,0.0,4.135
277,-3.498,5.683,0.325396825,1.053885496,0.96581036,0.7966,0.12259195199999999,1.87,0.9,1.0838,0.521,2.7060000000000004,0.0,0.0
278,-3.01,3.702,0.325396825,0.8942571990000001,0.94841036,0.8614,0.143726352,1.788,0.81,1.0084,0.47700000000000004,2.78,0.073,0.0
279,-3.5,6.5,0.325396825,0.9971475870000001,1.13861036,0.7894,0.13978955199999998,1.8559999999999999,0.88,1.057,0.5134,2.722,0.03,4.501
280,-2.733,3.8760000000000003,0.325396825,0.862500906,1.03761036,0.8552,0.15222155199999998,1.78,0.8,0.9934,0.462,2.798,0.0,1.798
281,-3.54,4.379,0.325396825,0.973859639,0.99401036,0.8170000000000001,0.12860075199999998,1.8459999999999999,0.89,1.046,0.513,2.716,0.0,5.167000000000001
282,-2.9589999999999996,6.105,0.325396825,0.9924899970000001,0.92861036,0.7882,0.120934352,1.844,0.88,1.0548,0.512,2.6919999999999997,0.0,0.0
283,-2.8960000000000004,9.62,0.46825396799999996,0.80648395,0.80822576,0.9442,0.070688352,1.724,0.88,1.044,0.5385,2.638,0.7659999999999999,1.047
284,-2.8760000000000003,5.896,0.46825396799999996,0.8103061490000001,0.85822576,0.971,0.061364352000000004,1.722,0.88,1.046,0.53,2.6439999999999997,0.662,0.625
285,-1.035,7.843,0.8214285709999999,0.723128373,1.32626576,0.6228,0.047378352,1.67,1.0,1.1804,0.5767,2.8539999999999996,0.028999999999999998,0.0
286,-2.51,8.296,0.8214285709999999,0.59618807,1.15243176,0.7566,0.046135152,1.694,0.93,1.0979999999999999,0.5067,2.79,0.053,2.917
287,-2.251,7.582999999999999,0.8214285709999999,0.847295707,1.09478976,0.6168,0.040540752,1.8619999999999999,1.11,1.261,0.6794,2.6460000000000004,0.0,0.0
288,-1.521,7.653,0.8214285709999999,0.624842071,1.19826576,0.66,0.057531152,1.806,0.95,1.1166,0.5412,2.844,0.0,1.806
289,-2.006,8.433,0.8214285709999999,0.677836566,1.19906576,0.6654,0.066440752,1.8159999999999998,0.96,1.151,0.5832,2.8,0.011000000000000001,1.601
290,-1.778,8.104,0.8214285709999999,0.651031211,1.09606576,0.6656,0.052558352,1.814,0.96,1.1336,0.5502,2.8339999999999996,0.002,1.903
291,-1.973,7.516,0.8214285709999999,0.62237721,1.15186576,0.65,0.035547232000000005,1.7,0.94,1.115,0.5087,2.83,0.002,1.903
292,-1.798,8.697000000000001,0.8214285709999999,0.677836566,1.12586576,0.6224,0.030719472,1.712,0.99,1.151,0.5442,2.824,0.039,2.3890000000000002
293,-1.587,5.535,0.8214285709999999,0.856538933,1.16615976,0.7272,0.028792512000000003,1.876,1.12,1.2670000000000001,0.7082,2.6319999999999997,0.0,0.491
294,-1.645,7.0489999999999995,0.8214285709999999,0.665512265,1.18947556,1.2898,0.030180752,1.69,0.97,1.143,0.5002,2.6639999999999997,0.0,0.145
295,-1.821,8.309,0.8214285709999999,0.587869167,1.06205776,0.6716,0.051315152,1.8159999999999998,0.96,1.0926,0.5612,2.778,0.026000000000000002,0.365
296,-1.5959999999999999,6.115,0.8214285709999999,0.745620222,1.17545096,0.8218,0.029351952,1.78,1.04,1.195,0.6042,2.654,0.0,1.068
297,-2.7939999999999996,7.085,0.8214285709999999,0.6608906520000001,1.10346576,0.6892,0.057116752,1.7480000000000002,1.0,1.14,0.6142,2.74,0.021,3.1060000000000003
298,-2.271,7.136,0.8214285709999999,0.794917427,1.07546576,0.6358,0.040540752,1.824,1.08,1.227,0.6602,2.658,0.0,0.341
299,-1.071,3.944,0.7007936509999999,1.012980783,1.64370856,0.7892600000000001,0.017728032,1.9680000000000002,1.11,1.2946,0.6905,2.8139999999999996,0.0,4.171
300,-0.405,5.52,0.7007936509999999,0.826552724,1.44574336,0.76876,0.018142432,1.5919999999999999,0.89,1.1816,0.5005,3.056,0.0,3.1919999999999997
301,-1.058,3.009,0.7007936509999999,0.917292045,1.64967736,0.89226,0.018225312,1.8319999999999999,1.03,1.2366,0.6285,2.82,0.0,3.846
302,-1.014,3.16,0.7007936509999999,0.798506024,1.65896856,0.9868600000000001,0.018784752,1.736,0.95,1.1646,0.5245,2.842,0.0,4.47
303,-1.062,3.6069999999999998,0.7007936509999999,0.963486608,1.64656736,0.81366,0.017935232,1.8880000000000001,1.12,1.2646,0.6695,2.82,0.0,4.0
304,-0.653,5.629,0.7007936509999999,0.8555893059999999,1.58938336,0.76666,0.022099952000000003,1.6740000000000002,0.97,1.1992,0.483,2.98,0.006999999999999999,3.51
305,-2.68,3.9730000000000003,0.23809523800000001,1.246502339,1.15801356,0.7344,0.235515952,1.788,0.93,1.114,0.5437,2.752,0.013000000000000001,4.4639999999999995
306,-2.699,2.608,0.23809523800000001,1.087856586,1.13399956,0.8196,0.236634832,1.714,0.86,1.044,0.5035,2.7739999999999996,0.0,5.002
307,-1.776,4.745,0.23809523800000001,1.065192908,0.98398956,0.7394,0.231993552,1.568,0.81,1.034,0.425,2.912,0.0,2.6289999999999996
308,-1.7280000000000002,4.086,0.23809523800000001,0.9192388159999999,1.26148956,0.7776,0.252506352,1.732,0.77,0.9696,0.4055,2.95,0.0,2.407
309,-1.3630000000000002,3.427,0.23809523800000001,0.942809042,1.37608956,0.77028,0.246083152,1.5319999999999998,0.77,0.98,0.4075,2.9539999999999997,0.086,0.0
310,-2.6310000000000002,5.272,0.23809523800000001,1.114599728,1.15188956,0.7298,0.238209552,1.818,0.87,1.0558,0.5047,2.8139999999999996,0.0,0.325
311,-1.895,3.779,0.23809523800000001,0.95776707,1.15928956,0.7832,0.247533552,1.74,0.78,0.9866,0.4145,2.94,0.0,0.0
312,-1.825,1.8780000000000001,0.23809523800000001,1.2601005459999999,1.22938356,0.8448,0.22376771199999998,1.8019999999999998,0.94,1.12,0.5725,2.738,0.0,0.8759999999999999
313,-2.459,2.8989999999999996,0.23809523800000001,0.960939985,1.04616956,0.8974,0.236966352,1.598,0.8,0.988,0.4065,2.8360000000000003,0.0,4.966
314,-2.026,3.5589999999999997,0.23809523800000001,0.864845986,1.12528156,0.7892,0.246290352,1.742,0.78,0.9456,0.4255,2.884,0.0,3.4730000000000003
315,-1.589,4.23,0.23809523800000001,0.906547155,1.36028956,0.7824,0.254578352,1.578,0.77,0.9640000000000001,0.4215,2.9560000000000004,0.0,3.391
316,-1.819,6.272,0.23809523800000001,1.080150936,1.20188956,0.7188,0.228823392,1.656,0.86,1.0406,0.4125,3.04,0.0,3.3289999999999997
317,-1.726,2.905,0.23809523800000001,1.323558847,1.22627356,0.7662,0.22347763199999998,1.858,1.03,1.148,0.6135,2.738,0.064,3.9189999999999996
318,-2.71,3.636,0.23809523800000001,1.16944583,1.13868956,0.7534,0.235515952,1.75,0.9,1.08,0.5245,2.764,0.0,4.426
319,-1.8319999999999999,4.244,0.23809523800000001,0.970005456,1.00470956,0.7709999999999999,0.234169152,1.53,0.77,0.992,0.3915,2.904,0.0,3.563
320,-2.966,8.807,0.865079365,0.634891621,0.76676576,0.6262,0.067269552,1.734,0.98,1.1440000000000001,0.652,2.662,0.015,2.324
321,-2.658,6.084,0.865079365,0.635493414,0.74736576,0.7014,0.053179952,1.72,0.95,1.1444,0.619,2.71,0.042,2.127
322,-2.088,4.957,0.865079365,0.612926176,0.83656576,0.6952,0.061675152000000004,1.712,0.94,1.1294,0.604,2.728,0.0,1.685
323,-3.609,6.16,0.857142857,0.8310015590000001,1.01958976,0.6308,0.029351952,2.024,1.16,1.27,0.7865,2.4659999999999997,0.0,2.221
324,-3.636,5.629,0.857142857,0.779630554,1.00026576,0.6498,0.029351952,1.986,1.13,1.236,0.7673,2.478,0.008,2.28
325,-3.7089999999999996,8.318999999999999,0.857142857,0.7083155109999999,0.98666576,0.6206,0.028730352,2.036,1.08,1.1888,0.7393,2.508,0.122,1.775
326,-0.544,4.022,0.6190476189999999,0.813519419,1.85961056,0.69404,0.031423952000000005,1.6059999999999999,0.88,1.1294,0.478,3.082,0.001,2.927
327,-1.307,3.6260000000000003,0.6190476189999999,0.9532076709999999,1.62813456,0.68804,0.024586352000000002,1.798,0.99,1.21,0.5807,2.8739999999999997,0.479,0.0
328,-0.5920000000000001,4.831,0.6190476189999999,0.868285533,1.49557056,0.67494,0.012755232,1.5719999999999998,0.86,1.161,0.4815,3.096,0.022000000000000002,3.071
329,-1.281,2.199,0.6190476189999999,0.9636063,1.69950456,0.7984399999999999,0.012838111999999999,1.8119999999999998,1.0,1.216,0.6095,2.86,0.02,5.561
